ISIN-CODE,NSE-CODE,buy-date,buy-price,sell-date,sell-price,buy-share-count,returns-share-count,invested,cumulative-returns,n-return-times,CAGR,corporate-action-count
INE495S01016,HPL       ,2020-04-15,24.95,2021-03-02,45.2,2004,2004,50000,90580.8,1,5,0
INE184B01012,SAGARSOFT ,2020-04-15,40.25,2021-03-02,80.8,1242,1242,50000,100353.59999999999,2,5,0
INE746V01016,DRA       ,2020-04-15,8.35,2021-03-02,10.0,5988,5988,50000,59880.0,1,1,0
INE565V01010,VALIANTORG,2020-04-15,1200.0,2021-03-02,1235.0,41,41,50000,50635.0,1,0,0
INE913H01037,ENDURANCE ,2020-04-15,594.2,2021-03-02,1407.6,84,84,50000,118238.4,2,7,0
INF194KA1T91,IDFSENSEXE,2020-04-15,388.0,2021-03-02,520.0,128,128,50000,66560.0,1,2,0
INE200M01013,VBL       ,2020-04-15,566.8,2021-03-02,1054.95,88,88,50000,92835.6,1,5,0
INE186R01013,OSIAJEE   ,2020-04-15,25.0,2021-03-02,24.3,2000,2000,50000,48600.0,0,0,0
INE916U01025,SFL       ,2020-04-15,1240.25,2021-03-02,2007.05,40,40,50000,80282.0,1,4,0
INE759V01019,TMRVL     ,2020-04-15,7.42,2021-03-02,11.8,6738,6738,50000,79508.40000000001,1,3,0
INE586V01016,TCIEXP    ,2020-04-15,593.0,2021-03-02,914.35,84,84,50000,76805.40000000001,1,3,0
INE726V01018,PRICOLLTD ,2020-04-15,46.55,2021-03-02,70.8,1074,1074,50000,76039.2,1,3,0
INE863T01013,JITFINFRA ,2020-04-15,4.75,2021-03-02,9.45,10526,10526,50000,99470.7,1,5,0
INE575D01033,DANUBE    ,2020-04-15,5.74,2021-03-02,17.05,8710,8710,50000,148505.5,2,9,0
INE192R01011,DMART     ,2020-04-15,2181.9,2021-03-02,3077.4,22,22,50000,67702.8,1,2,0
INE298W01016,CHEMCRUX  ,2020-04-15,82.0,2021-03-02,197.8,609,609,50000,120460.20000000001,2,7,0
INE784W01015,MANOMAY   ,2020-04-15,28.7,2021-03-02,30.1,1742,1742,50000,52434.200000000004,1,0,0
INE544W01013,MAXIMUS   ,2020-04-15,70.0,2021-03-02,126.05,714,714,50000,89999.7,1,5,0
INE201M01011,CLEDUCATE ,2020-04-15,32.5,2021-03-02,69.0,1538,1538,50000,106122.0,2,6,0
INE274V01019,SHANKARA  ,2020-04-15,239.2,2021-03-02,452.75,209,209,50000,94624.75,1,5,0
INE807K01035,SCHAND    ,2020-04-15,39.0,2021-03-02,96.0,1282,1282,50000,123072.0,2,7,0
INE343X01018,MEERA     ,2020-04-15,45.0,2021-03-02,65.3,1111,1111,50000,72548.3,1,3,0
INE488V01015,PSPPROJECT,2020-04-15,351.85,2021-03-02,477.15,142,142,50000,67755.3,1,2,0
INE986W01016,BGJL      ,2020-04-15,61.8,2021-03-02,84.6,809,809,50000,68441.4,1,2,0
INE460H01021,STARCEMENT,2020-04-15,73.05,2021-03-02,98.1,684,684,50000,67100.4,1,2,0
INE010J01012,TEJASNET  ,2020-04-15,39.0,2021-03-02,187.05,1282,1282,50000,239798.1,4,13,0
INE406M01024,ERIS      ,2020-04-15,497.7,2021-03-02,590.25,100,100,50000,59025.0,1,1,0
INE869I01013,GTPL      ,2020-04-15,59.85,2021-03-02,125.35,835,835,50000,104667.25,2,6,0
INE413X01019,7NR       ,2020-04-15,34.5,2021-03-02,6.85,1449,1449,50000,9925.65,0,-12,0
INE363W01018,BHAGYAPROP,2020-04-15,19.0,2021-03-02,28.65,2631,2631,50000,75378.15,1,3,0
INE170V01019,SALASAR   ,2020-04-15,76.65,2021-03-02,372.9,652,652,50000,243130.8,4,14,0
INE349W01017,AVADHSUGAR,2020-04-15,137.35,2021-03-02,199.75,364,364,50000,72709.0,1,3,0
INE347W01011,MAGADHSUGAR ,2020-04-15,76.2,2021-03-02,113.9,656,656,50000,74718.40000000001,1,3,0
INE501W01021,SINTEXPLAST ,2020-04-15,0.89,2021-03-02,3.42,56179,56179,50000,192132.18,3,11,0
INE632W01016,GSTL      ,2020-04-15,50.1,2021-03-02,66.0,998,998,50000,65868.0,1,2,0
INE285J01028,SIS       ,2020-04-15,398.8,2021-03-02,430.5,125,125,50000,53812.5,1,0,0
INE704P01017,COCHINSHIP,2020-04-15,256.7,2021-03-02,409.1,194,194,50000,79365.40000000001,1,3,0
INE320X01016,SMSLIFE   ,2020-04-15,245.85,2021-03-02,532.25,203,203,50000,108046.75,2,6,0
INE880L01014,KIOCL     ,2020-04-15,71.45,2021-03-02,183.95,699,699,50000,128581.04999999999,2,8,0
INE172E01011,SMRUTHIORG,2020-04-15,98.0,2021-03-02,653.75,510,510,50000,333412.5,6,17,0
INE346W01013,APEX      ,2020-04-15,236.6,2021-03-02,246.3,211,211,50000,51969.3,1,0,0
INE319X01018,AMFL      ,2020-04-15,12.29,2021-03-02,1.83,4068,4068,50000,7444.4400000000005,0,-14,0
INE935N01012,DIXON     ,2020-04-15,3704.85,2021-03-02,18867.9,13,13,50000,245282.7,4,14,0
INE727S01012,BRNL      ,2020-04-15,46.8,2021-03-02,32.95,1068,1068,50000,35190.600000000006,0,-2,0
INE385W01011,DCAL      ,2020-04-15,75.3,2021-03-02,118.6,664,664,50000,78750.4,1,3,0
INE670X01014,LASA      ,2020-04-15,37.9,2021-03-02,73.75,1319,1319,50000,97276.25,1,5,0
INE438C01010,PROVESTSER,2020-04-15,13.69,2021-03-02,7.26,3652,3652,50000,26513.52,0,-5,0
INE866R01028,MATRIMONY ,2020-04-15,264.1,2021-03-02,1109.75,189,189,50000,209742.75,4,12,0
INE264T01014,CAPACITE  ,2020-04-15,81.95,2021-03-02,202.15,610,610,50000,123311.5,2,7,0
INE765G01017,ICICIGI   ,2020-04-15,1151.15,2021-03-02,1432.65,43,43,50000,61603.950000000004,1,1,0
INE393P01035,DIAMONDYD ,2020-04-15,443.2,2021-03-02,677.0,112,112,50000,75824.0,1,3,0
INE327G01032,SAYAJIIND ,2020-04-15,89.25,2021-03-02,147.0,560,560,50000,82320.0,1,4,0
INE850D01014,GODREJAGRO,2020-04-15,386.5,2021-03-02,492.8,129,129,50000,63571.200000000004,1,2,0
INE170N01016,MESCON    ,2020-04-15,4.15,2021-03-02,7.89,12048,12048,50000,95058.72,1,5,0
INE022Q01020,IEX       ,2020-04-15,147.45,2021-03-02,302.55,339,339,50000,102564.45,2,6,0
INE481Y01014,GICRE     ,2020-04-15,124.45,2021-03-02,202.0,401,401,50000,81002.0,1,4,0
INE501Y01019,SCPL      ,2020-04-15,96.85,2021-03-02,153.05,516,516,50000,78973.8,1,3,0
INE974X01010,TIINDIA   ,2020-04-15,326.4,2021-03-02,1089.85,153,153,50000,166747.05,3,10,0
INE298J01013,NAM-INDIA ,2020-04-15,282.45,2021-03-02,346.3,177,177,50000,61295.1,1,1,0
INE766P01016,MAHLOG    ,2020-04-15,278.8,2021-03-02,477.95,179,179,50000,85553.05,1,4,0
INE470Y01017,NIACL     ,2020-04-15,123.25,2021-03-02,154.45,405,405,50000,62552.24999999999,1,1,0
INE133Y01011,IFGLEXPOR ,2020-04-15,92.5,2021-03-02,255.35,540,540,50000,137889.0,2,8,0
INE834I01025,KHADIM    ,2020-04-15,105.15,2021-03-02,179.95,475,475,50000,85476.25,1,4,0
INF109KB15Y7,ICICIB22  ,2020-04-15,24.26,2021-03-02,38.09,2061,2061,50000,78503.49,1,3,0
INE600Y01019,DYNAMIC   ,2020-04-15,21.6,2021-03-02,25.7,2314,2314,50000,59469.799999999996,1,1,0
INE597J01018,SHALBY    ,2020-04-15,61.45,2021-03-02,107.9,813,813,50000,87722.70000000001,1,4,0
INE935Q01015,FSC       ,2020-04-15,98.75,2021-03-02,91.8,506,506,50000,46450.799999999996,0,0,0
INE333Y01017,MRCEXIM   ,2020-04-15,4.5,2021-03-02,5.4,11111,11111,50000,59999.4,1,1,0
INE550U01014,VITESSE   ,2020-04-15,27.0,2021-03-02,45.5,1851,1851,50000,84220.5,1,4,0
INE646X01014,ASTRON    ,2020-04-15,31.85,2021-03-02,44.9,1569,1569,50000,70448.09999999999,1,2,0
INE841Y01019,JFL       ,2020-04-15,6.39,2021-03-02,10.04,7824,7824,50000,78552.95999999999,1,3,0
INF109KB16Z2,IPRU3018  ,2020-04-15,6.61,2021-03-02,12.14,7564,7564,50000,91826.96,1,5,0
INE619B01017,NEWGEN    ,2020-04-15,116.8,2021-03-02,298.95,428,428,50000,127950.59999999999,2,8,0
INE546Y01022,PRAXIS    ,2020-04-15,76.75,2021-03-02,51.0,651,651,50000,33201.0,0,-3,0
INE371P01015,AMBER     ,2020-04-15,1080.2,2021-03-02,3203.65,46,46,50000,147367.9,2,9,0
INE115G01015,TIRUFOAM  ,2020-04-15,41.0,2021-03-02,67.25,1219,1219,50000,81977.75,1,4,0
INE600K01018,GALAXYSURF,2020-04-15,1289.1,2021-03-02,2330.5,38,38,50000,88559.0,1,4,0
INE586E01020,IWP       ,2020-04-15,25.8,2021-03-02,44.85,1937,1937,50000,86874.45,1,4,0
INE773Y01014,TDSL      ,2020-04-15,20.0,2021-03-02,25.3,2500,2500,50000,63250.0,1,1,0
INE644Y01017,SHIVAMILLS,2020-04-15,27.75,2021-03-02,44.2,1801,1801,50000,79604.20000000001,1,3,0
INE914M01019,ASTERDM   ,2020-04-15,101.4,2021-03-02,144.05,493,493,50000,71016.65000000001,1,2,0
INE868X01014,YSL       ,2020-04-15,8644.05,2021-03-02,17357.3,5,5,50000,86786.5,1,4,0
INE398L01017,KANCOTEA  ,2020-04-15,24.4,2021-03-02,46.3,2049,2049,50000,94868.7,1,5,0
INE339Z01011,ANGEL     ,2020-04-15,7.01,2021-03-02,10.62,7132,7132,50000,75741.84,1,3,0
INE926X01010,HGINFRA   ,2020-04-15,162.55,2021-03-02,285.9,307,307,50000,87771.29999999999,1,4,0
INE365Y01019,BPLPHARMA ,2020-04-15,183.6,2021-03-02,348.0,272,272,50000,94656.0,1,5,0
INF740KA1EU7,LIQUIDETF ,2020-04-15,1000.01,2021-03-02,999.99,49,49,50000,48999.51,0,0,0
INE066F01012,HAL       ,2020-04-15,554.2,2021-03-02,1106.55,90,90,50000,99589.5,1,5,0
INE278H01035,SANDHAR   ,2020-04-15,158.05,2021-03-02,231.55,316,316,50000,73169.8,1,3,0
INE495Z01011,BENARA    ,2020-04-15,25.9,2021-03-02,10.54,1930,1930,50000,20342.199999999997,0,-7,0
INE099Z01011,MIDHANI   ,2020-04-15,208.6,2021-03-02,201.45,239,239,50000,48146.549999999996,0,0,0
INE970X01018,LEMONTREE ,2020-04-15,17.65,2021-03-02,40.55,2832,2832,50000,114837.59999999999,2,7,0
INE783X01023,CHEMFABALKA ,2020-04-15,122.0,2021-03-02,132.05,409,409,50000,54008.450000000004,1,0,0
INE142Z01019,ORIENTELEC,2020-04-15,175.05,2021-03-02,275.05,285,285,50000,78389.25,1,3,0
INF109KC1CZ3,ICICI500  ,2020-04-15,122.95,2021-03-02,204.49,406,406,50000,83022.94,1,4,0
INE870Z01015,INNOVATORS,2020-04-15,18.05,2021-03-02,42.55,2770,2770,50000,117863.49999999999,2,7,0
INE518E01015,ZIMLAB    ,2020-04-15,71.0,2021-03-02,85.0,704,704,50000,59840.0,1,1,0
INE325C01035,DOLLAR    ,2020-04-15,116.05,2021-03-02,253.2,430,430,50000,108876.0,2,6,0
INE838Z01012,PALMJEWELS,2020-04-15,16.0,2021-03-02,52.5,3125,3125,50000,164062.5,3,10,0
INE799N01012,WAA       ,2020-04-15,20.4,2021-03-02,65.45,2450,2450,50000,160352.5,3,10,0
INE364U01010,ADANIGREEN,2020-04-15,187.85,2021-03-02,1162.55,266,266,50000,309238.3,6,16,0
INE624Z01016,SOLARA    ,2020-04-15,538.0,2021-03-02,1326.3,92,92,50000,122019.59999999999,2,7,0
INE287Z01012,GAYAHWS   ,2020-04-15,0.24,2021-03-02,0.69,208333,208333,50000,143749.77,2,9,0
INE320J01015,RITES     ,2020-04-15,240.7,2021-03-02,269.85,207,207,50000,55858.950000000004,1,0,0
INE686Y01026,FINEORG   ,2020-04-15,2060.0,2021-03-02,2359.95,24,24,50000,56638.799999999996,1,1,0
INE665L01035,VARROC    ,2020-04-15,136.95,2021-03-02,409.45,365,365,50000,149449.25,2,9,0
INE173V01013,HITECHWIND,2020-04-15,14.25,2021-03-02,9.42,3508,3508,50000,33045.36,0,-3,0
INE778U01029,TCNSBRANDS,2020-04-15,374.35,2021-03-02,495.8,133,133,50000,65941.40000000001,1,2,0
INE127D01025,HDFCAMC   ,2020-04-15,2615.3,2021-03-02,2930.9,19,19,50000,55687.1,1,0,0
INF277K013J7,TVF2G     ,2020-04-15,6.11,2021-03-02,10.92,8183,8183,50000,89358.36,1,4,0
INE797Z01010,SPACEINCUBA ,2020-04-15,0.3,2021-03-02,0.94,166666,166666,50000,156666.03999999998,3,9,0
INF109KC1KT9,ICICILIQ  ,2020-04-15,1000.05,2021-03-02,1000.0,49,49,50000,49000.0,0,0,0
INE962Y01021,IRCON     ,2020-04-15,81.8,2021-03-02,97.85,611,611,50000,59786.35,1,1,0
INF200KA1VQ2,SETFSN50  ,2020-04-15,260.0,2021-03-02,420.0,192,192,50000,80640.0,1,4,0
INE00VM01010,MANORAMA  ,2020-04-15,350.0,2021-03-02,823.4,142,142,50000,116922.8,2,7,0
INF204KB1I24,NIOSAG    ,2020-04-15,7.55,2021-03-02,11.92,6622,6622,50000,78934.24,1,3,0
INE382Z01011,GRSE      ,2020-04-15,155.25,2021-03-02,210.9,322,322,50000,67909.8,1,2,0
INE666Y01010,DOLFIN    ,2020-04-15,40.0,2021-03-02,40.9,1250,1250,50000,51125.0,1,0,0
INE00SW01015,BCPL      ,2020-04-15,34.5,2021-03-02,79.7,1449,1449,50000,115485.3,2,7,0
INE399L01023,ADANIGAS  ,2020-04-15,96.75,2021-03-02,574.2,516,516,50000,296287.2,5,15,0
INF769K01EG9,MAN50ETF  ,2020-04-15,90.7,2021-03-02,152.0,551,551,50000,83752.0,1,4,0
INE285K01026,TECHNOE   ,2020-04-15,225.05,2021-03-02,312.1,222,222,50000,69286.20000000001,1,2,0
INE00R701025,DALBHARAT ,2020-04-15,544.05,2021-03-02,1496.05,91,91,50000,136140.55,2,8,0
INE00S901012,NILASPACES,2020-04-15,0.59,2021-03-02,1.72,84745,84745,50000,145761.4,2,9,0
INE00CA01015,TREJHARA  ,2020-04-15,6.1,2021-03-02,31.1,8196,8196,50000,254895.6,5,14,0
INE452W01019,DECCAN    ,2020-04-15,23.0,2021-03-02,33.75,2173,2173,50000,73338.75,1,3,0
INE02EZ01014,AXITA     ,2020-04-15,50.85,2021-03-02,42.0,983,983,50000,41286.0,0,-1,0
INE425Y01011,CESCVENTURE ,2020-04-15,145.5,2021-03-02,315.0,343,343,50000,108045.0,2,6,0
INE020801028,SPENCER   ,2020-04-15,78.85,2021-03-02,78.15,634,634,50000,49547.100000000006,0,0,0
INE350Z01018,GLOSTERLTD,2020-04-15,471.0,2021-03-02,579.25,106,106,50000,61400.5,1,1,0
INE01P501012,XELPMOC   ,2020-04-15,46.2,2021-03-02,294.85,1082,1082,50000,319027.7,6,16,0
INE01EG01016,RITCO     ,2020-04-15,17.5,2021-03-02,18.0,2857,2857,50000,51426.0,1,0,0
INE427F01016,CHALET    ,2020-04-15,179.95,2021-03-02,169.7,277,277,50000,47006.899999999994,0,0,0
INE294Z01018,ANUP      ,2020-04-15,299.0,2021-03-02,651.65,167,167,50000,108825.55,2,6,0
INE955V01021,ARVINDFASN,2020-04-15,136.9,2021-03-02,158.35,365,365,50000,57797.75,1,1,0
INE255X01014,MSTC      ,2020-04-15,90.35,2021-03-02,310.45,553,553,50000,171678.85,3,10,0
INE415G01027,RVNL      ,2020-04-15,16.84,2021-03-02,32.6,2969,2969,50000,96789.40000000001,1,5,0
INE112L01020,METROPOLIS,2020-04-15,1258.95,2021-03-02,1931.1,39,39,50000,75312.9,1,3,0
INE04I401011,KPITTECH  ,2020-04-15,40.85,2021-03-02,141.55,1223,1223,50000,173115.65000000002,3,10,0
INE455K01017,POLYCAB   ,2020-04-15,736.75,2021-03-02,1363.3,67,67,50000,91341.09999999999,1,5,0
INE06LG01010,VRFILMS   ,2020-04-15,80.0,2021-03-02,124.0,625,625,50000,77500.0,1,3,0
INE161L01027,VIKASMCORP,2020-04-15,1.01,2021-03-02,3.73,49504,49504,50000,184649.92,3,11,0
INE136S01016,NEOGEN    ,2020-04-15,382.95,2021-03-02,823.05,130,130,50000,106996.5,2,6,0
INE374E01021,BMW       ,2020-04-15,10.37,2021-03-02,25.2,4821,4821,50000,121489.2,2,7,0
INE757T01017,ARTEMISELC,2020-04-15,135.0,2021-03-02,47.55,370,370,50000,17593.5,0,-8,0
INE05BN01019,CHCL      ,2020-04-15,15.3,2021-03-02,13.31,3267,3267,50000,43483.770000000004,0,-1,0
INE01K301012,HARISH    ,2020-04-15,20.9,2021-03-02,32.2,2392,2392,50000,77022.40000000001,1,3,0
INE050001010,PPL       ,2020-04-15,30.95,2021-03-02,118.35,1615,1615,50000,191135.25,3,11,0
INE04AK01010,SBC       ,2020-04-15,25.75,2021-03-02,42.25,1941,1941,50000,82007.25,1,4,0
INE933S01016,INDIAMART ,2020-04-15,2124.4,2021-03-02,8303.2,23,23,50000,190973.6,3,11,0
INE08KP01019,DCMNVL    ,2020-04-15,25.9,2021-03-02,71.0,1930,1930,50000,137030.0,2,8,0
INF109KC1E27,ICICIBANKN,2020-04-15,182.11,2021-03-02,351.68,274,274,50000,96360.32,1,5,0
INF204KB15D0,NETFSNX150,2020-04-15,26.0,2021-03-02,48.93,1923,1923,50000,94092.39,1,5,0
INF109KC1E35,ICICIBANKP,2020-04-15,110.0,2021-03-02,186.47,454,454,50000,84657.38,1,4,0
INE00M201021,SWSOLAR   ,2020-04-15,107.15,2021-03-02,244.8,466,466,50000,114076.8,2,7,0
INE09N301011,FLUOROCHEM,2020-04-15,319.0,2021-03-02,571.0,156,156,50000,89076.0,1,4,0
INE335Y01012,IRCTC     ,2020-04-15,1230.8,2021-03-02,1897.15,40,40,50000,75886.0,1,3,0
INF204KB13G8,NIEHSPD   ,2020-04-15,2.9,2021-03-02,1.08,17241,17241,50000,18620.280000000002,0,-7,0
INF204KB16F3,NIEHSPG   ,2020-04-15,3.05,2021-03-02,6.66,16393,16393,50000,109177.38,2,6,0
INE492Z01018,GOBLIN    ,2020-04-15,41.2,2021-03-02,24.0,1213,1213,50000,29112.0,0,-4,0
INE430N01014,VISHWARAJ ,2020-04-15,62.95,2021-03-02,126.3,794,794,50000,100282.2,2,5,0
INE08ZM01014,GREENPANEL,2020-04-15,29.7,2021-03-02,180.0,1683,1683,50000,302940.0,6,16,0
INE052001018,SHAHLON   ,2020-04-15,64.5,2021-03-02,92.2,775,775,50000,71455.0,1,3,0
INE05AN01011,SHIL      ,2020-04-15,76.95,2021-03-02,301.45,649,649,50000,195641.05,3,12,0
INE689W01016,PRINCEPIPE,2020-04-15,105.9,2021-03-02,436.25,472,472,50000,205910.0,4,12,0
INF754K01KN4,EBBETF0423,2020-04-15,1013.0,2021-03-02,1108.0,49,49,50000,54292.0,1,0,0
INF754K01KO2,EBBETF0430,2020-04-15,1028.0,2021-03-02,1113.2,48,48,50000,53433.600000000006,1,0,0
INE025R01013,ARTEMISMED,2020-04-15,175.95,2021-03-02,228.0,284,284,50000,64752.0,1,2,0
INE258G01013,SUMICHEM  ,2020-04-15,205.75,2021-03-02,299.15,243,243,50000,72693.45,1,3,0
INF769K01FN2,MANXT50ETF,2020-04-15,237.0,2021-03-02,348.5,210,210,50000,73185.0,1,3,0
INE0AEJ01013,BIRLATYRES,2020-04-15,4.11,2021-03-02,28.65,12165,12165,50000,348527.25,6,17,0
INE03V001013,UNIVPHOTO ,2020-04-15,59.25,2021-03-02,178.5,843,843,50000,150475.5,3,9,0
INE07QQ01016,CBPL      ,2020-04-15,36.0,2021-03-02,41.1,1388,1388,50000,57046.8,1,1,0
INF204KB12L0,06AGG     ,2020-04-15,0.2,2021-03-02,5.06,250000,250000,50000,1265000.0,25,30,0
INE03QK01018,SUVENPHAR ,2020-04-15,283.15,2021-03-02,480.6,176,176,50000,84585.6,1,4,0
INF204KB10U5,11GPG     ,2020-04-15,0.11,2021-03-02,2.9,454545,454545,50000,1318180.5,26,31,0
INF204KB13T1,11AGG     ,2020-04-15,0.1,2021-03-02,22.0,500000,500000,50000,11000000.0,220,56,0
INE07Y701011,POWERINDIA,2020-04-15,794.85,2021-03-02,1423.7,62,62,50000,88269.40000000001,1,4,0
IN9155A01020,TATAMTRTDVR ,2020-04-15,36.35,2021-03-02,139.9,1375,1375,50000,192362.5,3,11,0
IN9623B01058,FELDVR    ,2020-04-15,11.3,2021-03-02,13.92,4424,4424,50000,61582.08,1,1,0
IN9175A01010,JISLBNDVR ,2020-04-15,4.47,2021-03-02,13.23,11185,11185,50000,147977.55000000002,2,9,0
INE224E01036,SCAPDVR   ,2020-04-15,0.21,2021-03-02,1.81,238095,238095,50000,430951.95,8,19,0
INE484C01022,TIDE WATE(PS,2020-04-15,3380.45,2021-03-02,4711.05,14,14,50000,65954.7,1,2,0
INE098F01031,AMRUTANJAN,2020-04-15,416.65,2021-03-02,535.6,120,120,50000,64272.0,1,2,0
INE445C01015,XPRO INDI(PS,2020-04-15,16.45,2021-03-02,60.0,3039,3039,50000,182340.0,3,11,0
INE598C01011,HISARMET(PS ,2020-04-15,52.1,2021-03-02,123.75,959,959,50000,118676.25,2,7,0
INE838B01013,BHARAT RA(PS,2020-04-15,6104.0,2021-03-02,10438.0,8,8,50000,83504.0,1,4,0
INE188A01015,FERT CHE(PS ,2020-04-15,44.2,2021-03-02,100.1,1131,1131,50000,113213.09999999999,2,7,0
INE424C01010,GINNI FIL(PS,2020-04-15,7.22,2021-03-02,18.7,6925,6925,50000,129497.5,2,8,0
INE147A01011,SOUTH PET(PS,2020-04-15,15.4,2021-03-02,31.7,3246,3246,50000,102898.2,2,6,0
INE244A01016,DE NORA   ,2020-04-15,161.65,2021-03-02,261.1,309,309,50000,80679.90000000001,1,4,0
INE939D01015,HARITA SEAT ,2020-04-15,355.35,2021-03-02,766.5,140,140,50000,107310.0,2,6,0
INE667G01015,SAKSOFT LTD ,2020-04-15,137.1,2021-03-02,353.4,364,364,50000,128637.59999999999,2,8,0
INE715B01013,ANDHRA SUGAR,2020-04-15,193.55,2021-03-02,310.6,258,258,50000,80134.8,1,4,0
INE547E01014,INDIA MOTOR ,2020-04-15,478.35,2021-03-02,693.1,104,104,50000,72082.40000000001,1,3,0
INE805C01028,KCP LTD   ,2020-04-15,45.65,2021-03-02,78.8,1095,1095,50000,86286.0,1,4,0
INE073D01013,SUNDARAM BRK,2020-04-15,168.25,2021-03-02,356.05,297,297,50000,105746.85,2,6,0
INE715A01015,WHEELS INDIA,2020-04-15,351.25,2021-03-02,463.1,142,142,50000,65760.2,1,2,0
INE112F01022,LAMBODHARA T,2020-04-15,23.3,2021-03-02,47.7,2145,2145,50000,102316.5,2,6,0
INE683C01011,MAITHAN ALL ,2020-04-15,391.5,2021-03-02,612.1,127,127,50000,77736.7,1,3,0
INE725E01024,ORISSA MINE ,2020-04-15,1311.6,2021-03-02,2573.75,38,38,50000,97802.5,1,5,0
INF732E01037,LIQUIDBEES,2020-04-15,1000.0,2021-03-02,999.99,50,50,50000,49999.5,0,0,0
INE414A01015,MADRASFERT,2020-04-15,15.75,2021-03-02,28.5,3174,3174,50000,90459.0,1,5,0
INE256A04022,ZEE NCPS  ,2020-04-15,2.9,2021-03-02,1.95,17241,17241,50000,33619.95,0,-3,0
IN0020150101,SGB2016I  ,2020-04-15,4400.0,2021-03-02,4700.1,11,11,50000,51701.100000000006,1,0,0
IN0020150119,SGB2016II ,2020-04-15,4400.0,2021-03-02,4850.0,11,11,50000,53350.0,1,0,0
IN0020160027,SGBAUG24  ,2020-04-15,4410.0,2021-03-02,4751.0,11,11,50000,52261.0,1,0,0
IN0020160076,SGB2016IIIA ,2020-04-15,4360.1,2021-03-02,4655.05,11,11,50000,51205.55,1,0,0
IN0020160126,SGB2016IV ,2020-04-15,4350.0,2021-03-02,4699.0,11,11,50000,51689.0,1,0,0
IN0020170018,SGBMAY25  ,2020-04-15,4450.0,2021-03-02,4750.0,11,11,50000,52250.0,1,0,0
IN0020170034,SGBJULY25 ,2020-04-15,4400.0,2021-03-02,4895.0,11,11,50000,53845.0,1,0,0
IN0020180033,SGBMAY26  ,2020-04-15,4390.0,2021-03-02,4650.0,11,11,50000,51150.0,1,0,0
IN0020190081,SGBJULY27 ,2020-04-15,4150.0,2021-03-02,4660.0,12,12,50000,55920.0,1,0,0
IN0020190107,SGBAUG27  ,2020-04-15,4487.48,2021-03-02,4731.0,11,11,50000,52041.0,1,0,0
IN0020190388,SGBOCT27A ,2020-04-15,4400.0,2021-03-02,4608.0,11,11,50000,50688.0,1,0,0
IN0020190537,SGBJAN28  ,2020-04-15,4299.0,2021-03-02,4875.0,11,11,50000,53625.0,1,0,0
IN9274G01034,IBVENTUREPP ,2020-04-15,26.4,2021-03-02,204.65,1893,1893,50000,387402.45,7,18,0
INE733E07JP6,849NTPC25 ,2020-04-15,13.31,2021-03-02,14.5,3756,3756,50000,54462.0,1,0,0
INE906B07EH2,739NHAI26 ,2020-04-15,1105.0,2021-03-02,1176.0,45,45,50000,52920.0,1,0,0
INE906B07EJ8,76NHAI31  ,2020-04-15,1173.0,2021-03-02,1295.0,42,42,50000,54390.0,1,0,0
INE906B07EP5,769NHAI31 ,2020-04-15,1215.0,2021-03-02,1255.9,41,41,50000,51491.9,1,0,0
INE774D08MA6,9MMFSL26  ,2020-04-15,1041.64,2021-03-02,1115.0,48,48,50000,53520.0,1,0,0
INE774D08MG3,MMFSL26A  ,2020-04-15,1290.0,2021-03-02,1595.0,38,38,50000,60610.0,1,1,0
INE202B07HV0,930DHFL26B,2020-04-15,190.0,2021-03-02,351.0,263,263,50000,92313.0,1,5,0
INE202B07IM7,915DHFL21B,2020-04-15,196.0,2021-03-02,351.0,255,255,50000,89505.0,1,4,0
INE148I07GF5,89IBHFL21B,2020-04-15,870.0,2021-03-02,1000.0,57,57,50000,57000.0,1,1,0
INE872A07UB7,10SEFL21  ,2020-04-15,800.0,2021-03-02,463.05,62,62,50000,28709.100000000002,0,-4,0
INE217K07AG5,915RHFL27B,2020-04-15,120.0,2021-03-02,206.36,416,416,50000,85845.76000000001,1,4,0
INE881J07EL2,935SEFL22B,2020-04-15,790.0,2021-03-02,425.0,63,63,50000,26775.0,0,-5,0
INE881J07EN8,975SEFL22B,2020-04-15,761.0,2021-03-02,411.0,65,65,50000,26715.0,0,-5,0
INE881J07EP3,0SEFL22B  ,2020-04-15,1048.0,2021-03-02,470.2,47,47,50000,22099.399999999998,0,-6,0
INE414G07CD9,900MFL22A ,2020-04-15,950.0,2021-03-02,1080.0,52,52,50000,56160.0,1,0,0
INE872A07UO0,875SEFL21A,2020-04-15,849.99,2021-03-02,595.65,58,58,50000,34547.7,0,-3,0
INE872A07UP7,0SEFL21A  ,2020-04-15,1089.0,2021-03-02,745.0,45,45,50000,33525.0,0,-3,0
INE528S07102,9ERFL23   ,2020-04-15,749.8,2021-03-02,1048.0,66,66,50000,69168.0,1,2,0
INE528S07110,888ERFL28 ,2020-04-15,739.37,2021-03-02,865.0,67,67,50000,57955.0,1,1,0
INE881J07FF1,0SEFL21   ,2020-04-15,1009.5,2021-03-02,650.0,49,49,50000,31850.0,0,-3,0
INE881J07FJ3,92SEFL28  ,2020-04-15,703.05,2021-03-02,343.8,71,71,50000,24409.8,0,-5,0
INE881J07FK1,96SEFL28  ,2020-04-15,800.0,2021-03-02,339.8,62,62,50000,21067.600000000002,0,-6,0
